player_name,minutes_played,game_id,game_date,y,y_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Malcolm Brogdon,19.8,21700302,2017-11-28,25.7,26.35540199279785,5300.0,5000.0,18.0,SG,PG/SG,PG
De'Aaron Fox,23.96333333333333,21700302,2017-11-28,6.199999999999999,14.74034309387207,4700.0,4500.0,18.0,PG,PG,PG
Buddy Hield,21.316666666666663,21700302,2017-11-28,17.4,22.367910385131836,4900.0,4500.0,14.0,SG,SG/SF,SG
Eric Bledsoe,23.816666666666663,21700302,2017-11-28,43.5,31.703866958618164,7000.0,6600.0,32.0,PG,PG/SG,PG
Will Barton,31.05,21700301,2017-11-28,13.8,19.536046981811523,6300.0,6300.0,22.0,SG,SG/SF,SG
Khris Middleton,23.53333333333333,21700302,2017-11-28,20.8,19.243629455566406,6800.0,6600.0,36.0,SG,SG/SF,SF
John Henson,24.016666666666666,21700302,2017-11-28,24.5,25.955211639404297,5500.0,4700.0,14.0,PF,C,C
Derrick Favors,32.666666666666664,21700301,2017-11-28,53.3,39.51720428466797,6900.0,6300.0,28.0,PF,PF/C,PF
Tyler Johnson,23.866666666666667,21700298,2017-11-28,6.1,17.591785430908203,4800.0,4200.0,11.0,PG,PG/SG,PG
Gary Harris,33.32333333333333,21700301,2017-11-28,24.1,21.44706153869629,6000.0,5200.0,18.0,SG,SG,SG
Jamal Murray,29.116666666666667,21700301,2017-11-28,14.2,17.788084030151367,5000.0,5100.0,16.0,PG,PG/SG,PG
Kenneth Faried,23.15,21700301,2017-11-28,18.6,20.837398529052734,4600.0,3900.0,10.0,PF,PF/C,PF
Ricky Rubio,29.383333333333333,21700301,2017-11-28,30.3,29.210369110107422,5700.0,5400.0,22.0,PG,PG,PG
Joe Ingles,29.883333333333333,21700301,2017-11-28,15.8,16.916637420654297,5800.0,4800.0,15.0,SF,SG/SF,SG
Donovan Mitchell,30.238333333333333,21700301,2017-11-28,26.6,21.219467163085938,7300.0,6500.0,27.0,SG,PG/SG,SG
Dwyane Wade,27.716666666666665,21700298,2017-11-28,33.0,30.60664939880371,5500.0,5300.0,20.0,SG,PG/SG,SG
Marcin Gortat,20.066666666666663,21700300,2017-11-28,18.9,20.172529220581055,4900.0,5000.0,21.0,C,C,C
James Johnson,31.75,21700298,2017-11-28,25.1,29.452566146850586,5800.0,5900.0,20.0,PF,PF,PF
Tyson Chandler,18.25,21700299,2017-11-28,13.0,15.546523094177246,4800.0,4400.0,10.0,C,C,C
George Hill,19.866666666666667,21700302,2017-11-28,7.4,16.258129119873047,4500.0,4100.0,12.0,PG,PG/SG,PG
Zach Randolph,19.266666666666666,21700302,2017-11-28,18.5,18.57004165649414,5800.0,5500.0,19.0,PF,PF/C,PF
Willie Cauley-Stein,24.4,21700302,2017-11-28,19.5,15.150976181030273,6300.0,5100.0,16.0,C,PF/C,C
Bobby Portis,17.766666666666666,21700299,2017-11-28,16.5,19.048072814941406,4800.0,5200.0,19.0,PF,PF,PF
Dion Waiters,34.05,21700298,2017-11-28,28.700000000000003,29.981582641601562,6100.0,6200.0,18.0,SG,SG/SF,SG
Goran Dragic,23.2,21700298,2017-11-28,18.4,18.983747482299805,6900.0,7500.0,28.0,PG,PG,PG
Taj Gibson,41.1,21700300,2017-11-28,29.7,28.022886276245117,5300.0,5800.0,20.0,PF,PF/C,PF
Tyus Jones,39.81666666666667,21700300,2017-11-28,30.3,20.977169036865234,5200.0,4300.0,10.0,PG,PG/SG,PG
Andrew Wiggins,37.43333333333333,21700300,2017-11-28,23.4,23.313894271850586,6800.0,6900.0,27.0,SG,SF/PF,SF
Otto Porter Jr.,32.083333333333336,21700300,2017-11-28,30.6,28.53830909729004,7300.0,6400.0,32.0,SF,SF/PF,SF
Markieff Morris,20.656666666666663,21700300,2017-11-28,5.300000000000001,10.421745300292969,5200.0,4700.0,16.0,PF,SF/PF,PF
Tim Frazier,15.566666666666666,21700300,2017-11-28,9.2,16.604774475097656,4900.0,4100.0,12.0,PG,PG,PG
Devin Booker,33.166666666666664,21700299,2017-11-28,51.6,44.47481155395508,7100.0,8100.0,32.0,SG,SG/SF,SG
Denzel Valentine,38.91666666666666,21700299,2017-11-28,26.2,21.13380241394043,6200.0,5600.0,18.0,SF,SG/SF,SF
Alex Len,29.75,21700299,2017-11-28,34.099999999999994,38.78269577026367,4700.0,4500.0,15.0,C,PF/C,C
Jerian Grant,20.756666666666668,21700299,2017-11-28,15.6,18.583969116210938,4700.0,4700.0,11.0,PG,PG/SG,PG
Justin Holiday,34.26,21700299,2017-11-28,51.1,40.51418685913086,5500.0,5500.0,18.0,SG,SG/SF,SG
